<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,%K,%D,Signal SO
USDJPY,20010104,52100,113.83,113.83,113.83,113.83,4,100.0,91.66666666666076,0.0
USDJPY,20010104,52200,113.82,113.82,113.82,113.82,4,49.99999999996447,83.33333333332149,-1.0
USDJPY,20010104,52300,113.82,113.82,113.81,113.81,4,0.0,49.999999999988155,0.0
USDJPY,20010104,52400,113.81,113.81,113.81,113.81,4,0.0,16.666666666654823,0.0
USDJPY,20010104,52500,113.81,113.83,113.81,113.83,4,100.0,33.333333333333336,1.0
USDJPY,20010104,52600,113.83,113.83,113.83,113.83,4,100.0,66.66666666666667,0.0
USDJPY,20010104,52700,113.83,113.83,113.83,113.83,4,100.0,100.0,0.0
USDJPY,20010104,52800,113.83,113.83,113.83,113.83,4,100.0,100.0,0.0
USDJPY,20010104,52900,113.83,113.83,113.83,113.83,4,100.0,100.0,0.0
USDJPY,20010104,53000,113.83,113.83,113.82,113.83,4,100.0,100.0,0.0
USDJPY,20010104,53100,113.83,113.84,113.83,113.84,4,100.0,100.0,0.0
USDJPY,20010104,53200,113.84,113.84,113.83,113.83,4,66.66666666665088,88.88888888888363,-1.0
USDJPY,20010104,53300,113.83,113.83,113.83,113.83,4,66.66666666665088,77.77777777776726,0.0
USDJPY,20010104,53400,113.84,113.84,113.84,113.84,4,100.0,77.77777777776726,0.0
USDJPY,20010104,53500,113.85,113.85,113.85,113.85,4,100.0,88.88888888888363,0.0
USDJPY,20010104,53600,113.85,113.85,113.84,113.85,4,100.0,100.0,0.0
USDJPY,20010104,53700,113.84,113.84,113.83,113.83,4,50.0,83.33333333333333,-1.0
USDJPY,20010104,53800,113.83,113.85,113.83,113.85,4,100.0,83.33333333333333,0.0
USDJPY,20010104,53900,113.84,113.85,113.83,113.84,4,66.66666666669825,72.22222222223274,-1.0
USDJPY,20010104,54000,113.85,113.85,113.85,113.85,4,100.0,88.88888888889942,0.0
USDJPY,20010104,54100,113.85,113.85,113.85,113.85,4,100.0,88.88888888889942,0.0
USDJPY,20010104,54200,113.85,113.86,113.85,113.86,4,100.0,100.0,0.0
USDJPY,20010104,54300,113.86,113.86,113.86,113.86,4,100.0,100.0,0.0
USDJPY,20010104,54400,113.86,113.86,113.84,113.84,4,33.333333333349124,77.77777777778304,-1.0
USDJPY,20010104,54500,113.84,113.84,113.84,113.84,4,33.333333333349124,55.55555555556608,0.0
USDJPY,20010104,54600,113.84,113.84,113.84,113.84,4,33.333333333349124,33.333333333349124,0.0
USDJPY,20010104,54700,113.84,113.84,113.83,113.84,4,33.333333333349124,33.333333333349124,0.0
USDJPY,20010104,54800,113.83,113.83,113.83,113.83,4,0.0,22.222222222232748,0.0
USDJPY,20010104,54900,113.83,113.84,113.83,113.84,4,33.333333333349124,22.222222222232748,0.0
USDJPY,20010104,55000,113.84,113.84,113.84,113.84,4,33.333333333349124,22.222222222232748,0.0
USDJPY,20010104,55100,113.84,113.84,113.84,113.84,4,33.333333333349124,33.333333333349124,0.0
USDJPY,20010104,55200,113.84,113.84,113.84,113.84,4,33.333333333349124,33.333333333349124,0.0
USDJPY,20010104,55300,113.84,113.84,113.84,113.84,4,33.333333333349124,33.333333333349124,0.0
USDJPY,20010104,55400,113.83,113.83,113.83,113.83,4,0.0,22.222222222232748,0.0
USDJPY,20010104,55500,113.82,113.82,113.81,113.82,4,19.999999999982947,17.777777777777356,0.0
USDJPY,20010104,55600,113.82,113.82,113.81,113.81,4,0.0,6.666666666660983,0.0
USDJPY,20010104,55700,113.81,113.81,113.81,113.81,4,0.0,6.666666666660983,0.0
USDJPY,20010104,55800,113.79,113.79,113.78,113.78,4,0.0,0.0,0.0
USDJPY,20010104,55900,113.78,113.78,113.76,113.78,4,24.99999999999556,8.333333333331852,1.0
USDJPY,20010104,60000,113.78,113.78,113.78,113.78,4,24.99999999999556,16.666666666663705,0.0
USDJPY,20010104,60100,113.78,113.8,113.78,113.79,4,37.500000000002224,29.16666666666445,0.0
USDJPY,20010104,60200,113.79,113.79,113.79,113.79,4,37.500000000002224,33.333333333333336,0.0
USDJPY,20010104,60300,113.78,113.79,113.78,113.78,4,24.99999999999556,33.333333333333336,0.0
USDJPY,20010104,60400,113.78,113.78,113.78,113.78,4,24.99999999999556,29.16666666666445,0.0
USDJPY,20010104,60500,113.79,113.79,113.79,113.79,4,37.500000000002224,29.16666666666445,0.0
USDJPY,20010104,60600,113.79,113.79,113.79,113.79,4,37.500000000002224,33.333333333333336,0.0
USDJPY,20010104,60700,113.79,113.79,113.78,113.78,4,28.57142857142567,34.52380952381004,0.0
USDJPY,20010104,60800,113.78,113.79,113.78,113.79,4,50.000000000011845,38.69047619047992,0.0
USDJPY,20010104,60900,113.79,113.79,113.78,113.78,4,33.333333333333336,37.30158730159028,0.0
USDJPY,20010104,61000,113.78,113.78,113.78,113.78,4,39.999999999994316,41.11111111111317,0.0
USDJPY,20010104,61100,113.78,113.78,113.78,113.78,4,50.0,41.11111111110922,0.0
USDJPY,20010104,61200,113.78,113.78,113.78,113.78,4,50.0,46.666666666664774,0.0
USDJPY,20010104,61300,113.78,113.78,113.78,113.78,4,0.0,33.333333333333336,0.0
USDJPY,20010104,61400,113.78,113.78,113.76,113.76,4,0.0,16.666666666666668,0.0
USDJPY,20010104,61500,113.76,113.76,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,61600,113.75,113.75,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,61700,113.75,113.75,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,61800,113.75,113.75,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,61900,113.75,113.75,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,62000,113.75,113.75,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,62100,113.76,113.76,113.76,113.76,4,25.000000000008882,8.333333333336293,1.0
USDJPY,20010104,62200,113.76,113.76,113.76,113.76,4,25.000000000008882,16.666666666672587,0.0
USDJPY,20010104,62300,113.76,113.76,113.75,113.76,4,33.333333333349124,27.77777777778896,0.0
USDJPY,20010104,62400,113.76,113.79,113.76,113.79,4,100.0,52.77777777778601,0.0
USDJPY,20010104,62500,113.79,113.79,113.78,113.78,4,74.99999999999112,69.44444444444675,0.0
USDJPY,20010104,62600,113.78,113.81,113.78,113.81,4,100.0,91.66666666666372,0.0
USDJPY,20010104,62700,113.79,113.81,113.79,113.81,4,100.0,91.66666666666372,0.0
USDJPY,20010104,62800,113.81,113.81,113.81,113.81,4,100.0,100.0,0.0
USDJPY,20010104,62900,113.81,113.81,113.81,113.81,4,100.0,100.0,0.0
USDJPY,20010104,63000,113.81,113.82,113.81,113.82,4,100.0,100.0,0.0
USDJPY,20010104,63100,113.82,113.82,113.82,113.82,4,100.0,100.0,0.0
USDJPY,20010104,63200,113.83,113.83,113.83,113.83,4,100.0,100.0,0.0
USDJPY,20010104,63300,113.83,113.83,113.83,113.83,4,100.0,100.0,0.0
USDJPY,20010104,63400,113.83,113.83,113.83,113.83,4,100.0,100.0,0.0
USDJPY,20010104,63500,113.82,113.82,113.81,113.81,4,75.00000000000445,91.66666666666815,-1.0
USDJPY,20010104,63600,113.81,113.81,113.81,113.81,4,75.00000000000445,83.33333333333628,0.0
USDJPY,20010104,63700,113.81,113.81,113.79,113.79,4,42.85714285714866,64.28571428571918,0.0
USDJPY,20010104,63800,113.79,113.79,113.79,113.79,4,20.00000000001137,45.95238095238816,0.0
USDJPY,20010104,63900,113.79,113.8,113.79,113.79,4,20.00000000001137,27.61904761905713,0.0
USDJPY,20010104,64000,113.78,113.78,113.78,113.78,4,0.0,13.333333333340912,0.0
USDJPY,20010104,64100,113.78,113.78,113.78,113.78,4,0.0,6.666666666670456,0.0
USDJPY,20010104,64200,113.78,113.78,113.78,113.78,4,0.0,0.0,0.0
USDJPY,20010104,64300,113.78,113.78,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,64400,113.75,113.75,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,64500,113.75,113.75,113.75,113.75,4,0.0,0.0,0.0
USDJPY,20010104,64600,113.75,113.75,113.72,113.72,4,0.0,0.0,0.0
USDJPY,20010104,64700,113.72,113.72,113.69,113.69,4,0.0,0.0,0.0
USDJPY,20010104,64800,113.69,113.7,113.69,113.7,4,7.692307692311896,2.5641025641039654,1.0
USDJPY,20010104,64900,113.7,113.7,113.7,113.7,4,8.333333333337281,5.341880341883059,0.0
USDJPY,20010104,65000,113.7,113.7,113.7,113.7,4,8.333333333337281,8.119658119662153,0.0
USDJPY,20010104,65100,113.7,113.7,113.7,113.7,4,9.090909090913788,8.585858585862782,0.0
USDJPY,20010104,65200,113.7,113.72,113.7,113.72,4,27.272727272728446,14.898989898993172,0.0
USDJPY,20010104,65300,113.72,113.75,113.72,113.75,4,66.66666666666667,34.34343434343631,0.0
USDJPY,20010104,65400,113.75,113.78,113.75,113.77,4,88.88888888888363,60.942760942759584,0.0
USDJPY,20010104,65500,113.78,113.81,113.77,113.81,4,100.0,85.18518518518344,0.0
USDJPY,20010104,65600,113.79,113.82,113.79,113.82,4,100.0,96.29629629629454,0.0
USDJPY,20010104,65700,113.82,113.83,113.82,113.82,4,92.85714285713924,97.61904761904641,-1.0
USDJPY,20010104,65800,113.82,113.84,113.82,113.84,4,100.0,97.61904761904641,0.0
USDJPY,20010104,65900,113.84,113.84,113.84,113.84,4,100.0,97.61904761904641,0.0
USDJPY,20010104,70000,113.84,113.84,113.84,113.84,4,100.0,100.0,0.0
USDJPY,20010104,70100,113.82,113.83,113.82,113.83,4,93.33333333333017,97.77777777777673,-1.0
USDJPY,20010104,70200,113.82,113.83,113.82,113.83,4,92.85714285713924,95.39682539682315,0.0
USDJPY,20010104,70300,113.83,113.83,113.82,113.82,4,85.71428571427846,90.63492063491596,0.0
USDJPY,20010104,70400,113.81,113.83,113.81,113.83,4,92.85714285713924,90.47619047618565,0.0
USDJPY,20010104,70500,113.82,113.83,113.82,113.83,4,92.85714285713924,90.47619047618565,0.0
USDJPY,20010104,70700,113.81,113.81,113.79,113.79,4,58.33333333333728,81.34920634920525,-1.0
USDJPY,20010104,70800,113.79,113.79,113.78,113.78,4,33.333333333333336,61.50793650793662,0.0
USDJPY,20010104,70900,113.79,113.81,113.79,113.81,4,57.142857142860045,49.60317460317688,0.0
USDJPY,20010104,71000,113.81,113.81,113.81,113.81,4,50.0,46.825396825397796,0.0
USDJPY,20010104,71100,113.81,113.85,113.8,113.85,4,100.0,69.04761904762002,0.0
USDJPY,20010104,71200,113.84,113.86,113.84,113.84,4,75.00000000000445,75.00000000000148,0.0
USDJPY,20010104,71300,113.83,113.86,113.83,113.86,4,100.0,91.66666666666815,0.0
USDJPY,20010104,71400,113.85,113.85,113.84,113.85,4,87.49999999999334,87.49999999999926,-1.0
USDJPY,20010104,71500,113.88,113.89,113.86,113.89,4,100.0,95.83333333333111,0.0
USDJPY,20010104,71600,113.9,113.9,113.86,113.88,4,83.33333333332544,90.27777777777294,-1.0
USDJPY,20010104,71700,113.88,113.94,113.88,113.94,4,100.0,94.4444444444418,0.0
USDJPY,20010104,71800,113.94,113.94,113.93,113.94,4,100.0,94.4444444444418,0.0
USDJPY,20010104,71900,113.94,113.94,113.92,113.92,4,87.50000000000222,95.83333333333407,-1.0
USDJPY,20010104,72000,113.93,113.93,113.91,113.91,4,81.24999999999889,89.58333333333371,0.0
USDJPY,20010104,72100,113.9,113.9,113.88,113.88,4,62.499999999997776,77.08333333333296,0.0
USDJPY,20010104,72200,113.89,113.93,113.89,113.93,4,93.33333333333901,79.02777777777857,0.0
USDJPY,20010104,72300,113.93,113.94,113.91,113.91,4,78.57142857142784,78.13492063492154,0.0
USDJPY,20010104,72400,113.92,113.92,113.9,113.9,4,71.42857142857723,81.11111111111471,0.0
USDJPY,20010104,72500,113.91,113.91,113.89,113.9,4,63.63636363637068,71.21212121212524,0.0
USDJPY,20010104,72600,113.89,113.91,113.89,113.91,4,72.72727272727155,69.26406926407316,0.0
USDJPY,20010104,72700,113.9,113.9,113.88,113.89,4,50.0,62.12121212121408,0.0
USDJPY,20010104,72800,113.89,113.89,113.86,113.86,4,0.0,40.909090909090516,0.0
USDJPY,20010104,72900,113.86,113.87,113.86,113.86,4,0.0,16.666666666666668,0.0
USDJPY,20010104,73000,113.86,113.87,113.84,113.85,4,9.999999999991473,3.3333333333304913,1.0
USDJPY,20010104,73100,113.86,113.86,113.85,113.86,4,19.999999999997158,9.999999999996211,0.0
USDJPY,20010104,73200,113.86,113.86,113.85,113.86,4,19.999999999997158,16.66666666666193,0.0
USDJPY,20010104,73300,113.86,113.86,113.86,113.86,4,19.999999999997158,19.999999999997158,0.0
USDJPY,20010104,73400,113.85,113.86,113.84,113.86,4,19.999999999997158,19.999999999997158,0.0
USDJPY,20010104,73500,113.85,113.89,113.85,113.89,4,50.0,29.999999999998106,1.0
USDJPY,20010104,73600,113.88,113.91,113.88,113.91,4,69.99999999999716,46.666666666664774,0.0
USDJPY,20010104,73700,113.92,113.92,113.9,113.92,4,100.0,73.33333333333239,0.0
USDJPY,20010104,73800,113.91,113.91,113.9,113.9,4,75.00000000000445,81.6666666666672,0.0
USDJPY,20010104,73900,113.89,113.9,113.87,113.89,4,62.499999999997776,79.16666666666741,0.0
USDJPY,20010104,74000,113.9,113.9,113.89,113.89,4,62.499999999997776,66.66666666666667,0.0
USDJPY,20010104,74100,113.89,113.89,113.86,113.86,4,24.99999999999556,49.99999999999704,0.0
USDJPY,20010104,74200,113.85,113.89,113.85,113.89,4,62.499999999997776,49.99999999999704,0.0
USDJPY,20010104,74300,113.89,113.92,113.89,113.92,4,100.0,62.49999999999778,0.0
USDJPY,20010104,74400,113.92,113.92,113.91,113.91,4,87.49999999999334,83.33333333333037,0.0
USDJPY,20010104,74500,113.9,113.9,113.88,113.88,4,49.99999999999112,79.1666666666615,-1.0
USDJPY,20010104,74600,113.88,113.89,113.86,113.87,4,37.500000000002224,58.33333333332889,0.0
USDJPY,20010104,74700,113.87,113.87,113.84,113.84,4,0.0,29.16666666666445,0.0
USDJPY,20010104,74800,113.85,113.87,113.85,113.86,4,24.99999999999556,20.833333333332593,0.0
USDJPY,20010104,74900,113.86,113.86,113.82,113.82,4,0.0,8.333333333331852,0.0
USDJPY,20010104,75000,113.82,113.84,113.82,113.84,4,20.000000000008527,15.000000000001362,1.0
USDJPY,20010104,75100,113.85,113.86,113.84,113.86,4,40.00000000000284,20.00000000000379,0.0
USDJPY,20010104,75200,113.87,113.9,113.87,113.9,4,80.00000000000568,46.66666666667235,0.0
USDJPY,20010104,75300,113.9,113.9,113.89,113.9,4,80.00000000000568,66.6666666666714,0.0
USDJPY,20010104,75400,113.89,113.92,113.88,113.92,4,100.0,86.66666666667045,0.0
USDJPY,20010104,75500,113.92,113.98,113.92,113.98,4,100.0,93.33333333333523,0.0
USDJPY,20010104,75600,113.99,114.03,113.98,114.02,4,95.23809523809298,98.41269841269765,-1.0
USDJPY,20010104,75700,114.01,114.16,114.01,114.13,4,91.17647058823505,95.47152194210935,0.0
USDJPY,20010104,75800,114.14,114.15,114.11,114.14,4,94.11764705882476,93.51073762838428,0.0
USDJPY,20010104,75900,114.13,114.13,114.11,114.12,4,88.23529411764952,91.17647058823644,-1.0
USDJPY,20010104,80000,114.11,114.13,114.1,114.13,4,91.17647058823505,91.17647058823644,0.0
USDJPY,20010104,80100,114.11,114.11,114.08,114.1,4,82.3529411764701,87.25490196078488,0.0
USDJPY,20010104,80200,114.11,114.12,114.1,114.11,4,85.2941176470598,86.27450980392166,0.0
USDJPY,20010104,80300,114.12,114.16,114.12,114.16,4,100.0,89.21568627450996,0.0
USDJPY,20010104,80400,114.18,114.26,114.18,114.26,4,100.0,95.0980392156866,0.0
USDJPY,20010104,80500,114.27,114.39,114.27,114.39,4,100.0,100.0,0.0
USDJPY,20010104,80600,114.38,114.39,114.28,114.28,4,78.43137254901994,92.81045751633998,-1.0
USDJPY,20010104,80700,114.29,114.3,114.27,114.28,4,78.43137254901994,85.62091503267997,0.0
USDJPY,20010104,80800,114.28,114.28,114.25,114.25,4,70.21276595744662,75.6918370184955,0.0
USDJPY,20010104,80900,114.24,114.24,114.19,114.19,4,51.21951219512085,66.62121690052913,0.0
USDJPY,20010104,81000,114.18,114.2,114.18,114.18,4,44.736842105264145,55.38970675261054,0.0
USDJPY,20010104,81100,114.19,114.19,114.17,114.17,4,29.032258064517016,41.662870788300665,0.0
USDJPY,20010104,81200,114.18,114.21,114.18,114.21,4,41.93548387096597,38.56819468024904,0.0
USDJPY,20010104,81300,114.22,114.29,114.22,114.29,4,67.74193548387304,46.236559139785335,0.0
USDJPY,20010104,81400,114.34,114.35,114.29,114.29,4,67.74193548387304,59.13978494623734,0.0
USDJPY,20010104,81500,114.28,114.3,114.24,114.29,4,65.51724137931305,67.00037078235304,0.0
USDJPY,20010104,81600,114.29,114.31,114.26,114.31,4,70.37037037037057,67.87651574451888,0.0
USDJPY,20010104,81700,114.3,114.32,114.29,114.29,4,54.54545454545689,63.47768876504684,0.0
USDJPY,20010104,81800,114.3,114.3,114.26,114.26,4,40.90909090909267,55.27497194164005,0.0
USDJPY,20010104,81900,114.25,114.28,114.25,114.28,4,50.0,48.484848484849856,0.0
USDJPY,20010104,82000,114.27,114.27,114.25,114.26,4,50.00000000000395,46.96969696969887,0.0
USDJPY,20010104,82100,114.25,114.28,114.25,114.28,4,61.1111111111133,53.70370370370575,0.0
USDJPY,20010104,82200,114.28,114.28,114.25,114.25,4,44.444444444445324,51.8518518518542,0.0
USDJPY,20010104,82300,114.25,114.28,114.24,114.27,4,55.555555555554676,53.703703703704434,0.0
USDJPY,20010104,82400,114.28,114.28,114.25,114.25,4,44.444444444445324,48.14814814814844,0.0
USDJPY,20010104,82500,114.25,114.28,114.25,114.28,4,58.82352941176569,52.941176470588566,0.0
USDJPY,20010104,82600,114.29,114.31,114.27,114.31,4,69.23076923077427,57.499581028995095,0.0
USDJPY,20010104,82700,114.3,114.33,114.29,114.33,4,81.81818181818534,69.95749348690843,0.0
USDJPY,20010104,82800,114.33,114.33,114.32,114.33,4,100.0,83.68298368298655,0.0
USDJPY,20010104,82900,114.32,114.34,114.29,114.34,4,100.0,93.93939393939512,0.0
USDJPY,20010104,83000,114.34,114.39,114.34,114.39,4,100.0,100.0,0.0
USDJPY,20010104,83100,114.39,114.4,114.38,114.4,4,100.0,100.0,0.0
USDJPY,20010104,83200,114.4,114.42,114.39,114.41,4,94.44444444444181,98.14814814814729,-1.0
USDJPY,20010104,83300,114.41,114.48,114.41,114.46,4,91.66666666666272,95.37037037036818,0.0
USDJPY,20010104,83400,114.47,114.47,114.44,114.45,4,87.5,91.20370370370152,0.0
USDJPY,20010104,83500,114.45,114.45,114.42,114.44,4,83.33333333333135,87.49999999999802,0.0
USDJPY,20010104,83600,114.42,114.44,114.42,114.44,4,83.33333333333135,84.7222222222209,0.0
USDJPY,20010104,83700,114.44,114.45,114.43,114.44,4,82.60869565217149,83.0917874396114,0.0
USDJPY,20010104,83800,114.45,114.47,114.44,114.44,4,82.60869565217149,82.85024154589145,0.0
USDJPY,20010104,83900,114.44,114.44,114.42,114.44,4,80.9523809523787,82.05659075224055,0.0
USDJPY,20010104,84000,114.45,114.46,114.44,114.44,4,78.94736842104909,80.83614834186642,0.0
USDJPY,20010104,84100,114.44,114.49,114.44,114.49,4,100.0,86.63324979114259,0.0
USDJPY,20010104,84200,114.48,114.54,114.48,114.53,4,95.99999999999795,91.64912280701567,0.0
USDJPY,20010104,84300,114.53,114.53,114.5,114.5,4,79.99999999999716,91.99999999999837,-1.0
USDJPY,20010104,84400,114.49,114.53,114.49,114.53,4,93.74999999999723,89.91666666666411,0.0
USDJPY,20010104,84500,114.53,114.56,114.52,114.56,4,100.0,91.24999999999812,0.0
USDJPY,20010104,84600,114.58,114.58,114.56,114.58,4,100.0,97.91666666666573,0.0
USDJPY,20010104,84700,114.58,114.58,114.53,114.53,4,68.75000000000111,89.58333333333371,-1.0
USDJPY,20010104,84800,114.53,114.53,114.49,114.49,4,43.74999999999667,70.83333333333259,0.0
USDJPY,20010104,84900,114.48,114.5,114.48,114.5,4,50.0,54.166666666665925,0.0
USDJPY,20010104,85000,114.5,114.5,114.49,114.5,4,50.0,47.916666666665556,0.0
USDJPY,20010104,85100,114.51,114.51,114.5,114.5,4,50.0,50.0,0.0
USDJPY,20010104,85200,114.5,114.5,114.48,114.5,4,50.0,50.0,0.0
USDJPY,20010104,85300,114.52,114.56,114.5,114.56,4,85.71428571428862,61.90476190476287,0.0
USDJPY,20010104,85400,114.55,114.56,114.54,114.54,4,71.42857142857723,69.04761904762195,0.0
USDJPY,20010104,85500,114.55,114.62,114.55,114.61,4,92.85714285713924,83.33333333333503,0.0
USDJPY,20010104,85600,114.61,114.61,114.61,114.61,4,92.85714285713924,85.71428571428523,0.0
USDJPY,20010104,85700,114.6,114.61,114.57,114.61,4,92.85714285713924,92.85714285713924,0.0
USDJPY,20010104,85800,114.61,114.61,114.59,114.6,4,85.71428571427846,90.47619047618565,-1.0
USDJPY,20010104,85900,114.59,114.6,114.58,114.6,4,85.71428571427846,88.09523809523205,0.0
USDJPY,20010104,90000,114.59,114.61,114.59,114.59,4,78.57142857142784,83.33333333332826,0.0
USDJPY,20010104,90100,114.58,114.59,114.56,114.58,4,71.42857142856708,78.57142857142446,0.0
USDJPY,20010104,90200,114.58,114.58,114.57,114.58,4,71.42857142856708,73.80952380952067,0.0
USDJPY,20010104,90300,114.58,114.6,114.58,114.58,4,71.42857142856708,71.42857142856708,0.0
USDJPY,20010104,90400,114.59,114.62,114.59,114.61,4,92.85714285713924,78.57142857142446,0.0
USDJPY,20010104,90500,114.63,114.64,114.59,114.59,4,68.75000000000111,77.67857142856914,0.0
USDJPY,20010104,90600,114.6,114.6,114.57,114.57,4,49.99999999999493,70.53571428571176,0.0
USDJPY,20010104,90700,114.56,114.63,114.55,114.63,4,89.99999999999432,69.58333333333012,0.0
USDJPY,20010104,90800,114.64,114.64,114.61,114.61,4,66.66666666666667,68.88888888888532,0.0
USDJPY,20010104,90900,114.61,114.67,114.6,114.67,4,100.0,85.55555555555367,0.0
USDJPY,20010104,91000,114.66,114.67,114.65,114.67,4,100.0,88.8888888888889,0.0
USDJPY,20010104,91100,114.66,114.67,114.65,114.67,4,100.0,100.0,0.0
USDJPY,20010104,91200,114.66,114.66,114.62,114.62,4,58.33333333333728,86.11111111111244,-1.0
USDJPY,20010104,91300,114.64,114.64,114.61,114.64,4,75.0,77.7777777777791,0.0
USDJPY,20010104,91400,114.64,114.64,114.62,114.64,4,75.0,69.44444444444576,0.0
USDJPY,20010104,91500,114.64,114.64,114.64,114.64,4,75.0,75.0,0.0
USDJPY,20010104,91600,114.64,114.64,114.63,114.63,4,66.66666666666272,72.2222222222209,0.0
USDJPY,20010104,91700,114.63,114.64,114.62,114.62,4,58.33333333333728,66.66666666666667,0.0
USDJPY,20010104,91800,114.61,114.62,114.61,114.62,4,58.33333333333728,61.11111111111243,0.0
USDJPY,20010104,91900,114.62,114.62,114.6,114.6,4,41.66666666666272,52.7777777777791,0.0
USDJPY,20010104,92000,114.61,114.61,114.61,114.61,4,50.0,50.0,0.0
USDJPY,20010104,92100,114.61,114.61,114.59,114.61,4,24.99999999999556,38.88888888888609,0.0
USDJPY,20010104,92200,114.61,114.61,114.59,114.61,4,24.99999999999556,33.33333333333038,0.0
USDJPY,20010104,92300,114.61,114.61,114.6,114.6,4,12.499999999988898,20.833333333326674,0.0
USDJPY,20010104,92400,114.61,114.61,114.59,114.6,4,12.499999999988898,16.666666666657786,0.0
USDJPY,20010104,92500,114.61,114.61,114.61,114.61,4,28.57142857142567,17.857142857134487,1.0
USDJPY,20010104,92600,114.62,114.62,114.6,114.6,4,19.999999999982947,20.357142857132505,0.0
USDJPY,20010104,92700,114.61,114.61,114.6,114.6,4,19.999999999982947,22.857142857130523,0.0
USDJPY,20010104,92800,114.59,114.59,114.56,114.56,4,0.0,13.333333333321965,0.0
USDJPY,20010104,92900,114.54,114.54,114.51,114.51,4,0.0,6.666666666660983,0.0
USDJPY,20010104,93000,114.51,114.51,114.49,114.49,4,0.0,0.0,0.0
USDJPY,20010104,93100,114.48,114.5,114.48,114.5,4,14.285714285711386,4.7619047619037955,1.0
USDJPY,20010104,93200,114.5,114.5,114.46,114.46,4,0.0,4.7619047619037955,0.0
USDJPY,20010104,93300,114.45,114.47,114.42,114.42,4,0.0,4.7619047619037955,0.0
USDJPY,20010104,93400,114.43,114.43,114.39,114.39,4,0.0,0.0,0.0
USDJPY,20010104,93500,114.4,114.4,114.36,114.36,4,0.0,0.0,0.0
USDJPY,20010104,93600,114.37,114.37,114.28,114.28,4,0.0,0.0,0.0
USDJPY,20010104,93700,114.3,114.31,114.29,114.3,4,5.882352941175241,1.9607843137250802,1.0
USDJPY,20010104,93800,114.31,114.32,114.31,114.32,4,11.764705882350482,5.882352941175241,0.0
USDJPY,20010104,93900,114.32,114.33,114.31,114.31,4,8.823529411764952,8.823529411763557,0.0
USDJPY,20010104,94000,114.31,114.31,114.31,114.31,4,9.090909090909483,9.89304812834164,0.0
USDJPY,20010104,94100,114.3,114.31,114.29,114.31,4,9.677419354839005,9.19728595250448,1.0
USDJPY,20010104,94200,114.32,114.33,114.3,114.33,4,19.23076923076776,12.666365892172081,0.0
USDJPY,20010104,94300,114.32,114.33,114.31,114.33,4,21.739130434780996,16.88243967346259,0.0
USDJPY,20010104,94400,114.33,114.33,114.31,114.31,4,13.636363636364223,18.202087767304324,0.0
USDJPY,20010104,94500,114.31,114.33,114.31,114.32,4,18.18181818181466,17.85243741765329,1.0
USDJPY,20010104,94600,114.33,114.33,114.31,114.31,4,15.789473684211314,15.869218500796732,0.0
USDJPY,20010104,94700,114.31,114.32,114.31,114.31,4,20.0,17.990430622008656,1.0
USDJPY,20010104,94800,114.31,114.33,114.31,114.32,4,33.33333333332544,23.04093567251225,0.0
USDJPY,20010104,94900,114.33,114.33,114.29,114.29,4,11.111111111116374,21.481481481480603,0.0
USDJPY,20010104,95000,114.3,114.31,114.29,114.3,4,24.999999999982236,23.14814814814135,0.0
USDJPY,20010104,95100,114.31,114.31,114.26,114.26,4,0.0,12.037037037032869,0.0
USDJPY,20010104,95200,114.26,114.26,114.26,114.26,4,0.0,8.333333333327412,0.0
